MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_C (all),MSZoning_FV,MSZoning_Missing,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_Missing,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_Missing,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Missing,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Missing,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Missing,MasVnrType_Stone,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_Missing,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Missing,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Missing,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Missing,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Missing,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Missing,Electrical_Mix,Electrical_SBrkr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_Missing,KitchenQual_TA,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Missing,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Missing,FireplaceQu_Po,FireplaceQu_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_Missing,GarageFinish_Fin,GarageFinish_Missing,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Missing,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Missing,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,PoolQC_Missing,Fence_GdPrv,Fence_GdWo,Fence_Missing,Fence_MnPrv,Fence_MnWw,MiscFeature_Gar2,MiscFeature_Missing,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_Missing,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,TotalSF,TotalBathrooms,HouseAgeAtSale,YearsSinceRemodel,TotalPorchSF,HasGarage,HasBasement,HasPool
-0.8736160342204271,0.418105971228017,-0.0035652225290683,-0.0631845366816835,-0.5072842015265535,0.0887274402195301,-0.491340273211086,0.4060081332226352,-0.9691332664786332,-0.2930252797528886,1.1453437688130834,0.0277877500668059,0.4853958364399262,-0.7850250438866518,-0.1011970165020623,-0.2979653559487827,-0.8189290943998241,-0.2497186103722873,0.7813658143509358,-0.7563210328804112,0.1699270886000248,-0.2076984745254433,0.3495455390055087,0.6236316606467388,-0.1673763794937778,0.3064178477300092,0.0237923197675953,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.1033305308513701,-0.2859354580235412,-0.0631501734693759,-0.0895919598967607,0.6583338196718981,0.9182526360608242,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.2718414573799197,-0.5405831016752376,0.8295251958412941,1.4095929092719102,-2.192469913944881,1,1,0
0.3025682764153493,-0.426399619832701,0.0801311621800215,0.6461833962946006,2.188278755250165,-2.684808183450542,0.6574927212510958,-0.5670159496749859,-0.9691332664786332,-0.2930252797528886,0.3579000462374103,-0.757475196699996,1.0614931050780567,1.4966736851214315,-0.1011970165020623,2.0816489134674323,-0.8189290943998241,-0.2497186103722873,-1.0273628233099534,1.2325988725051025,0.1699270886000248,-0.2076984745254433,0.986849366836289,-0.924311211315702,0.7174257556997876,0.3064178477300092,1.0733877856472307,-0.7407604083206012,0.0075956141832166,1.8666609121536453,-0.1033305308513701,-0.2859354580235412,-0.0631501734693759,-0.0895919598967607,0.2899142606952358,-0.6029615777083905,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.8006915934994923,-1.35485178664337,2.0818466057421516,0.0,0.7442301291413496,1,0,0
-0.8736160342204271,0.5119399257903191,-0.0213190011037238,-0.7725524696579678,0.3912367840656859,0.0557091589853625,0.7532288041229442,-0.5670159496749859,1.4108953225249228,-0.2930252797528886,-1.0667813709081715,0.2819769120260019,0.0469501275648887,-0.7850250438866518,-0.1011970165020623,-0.6379102515796706,-0.8189290943998241,3.822508337542276,-1.0273628233099534,1.2325988725051025,0.1699270886000248,-0.2076984745254433,-0.925062116656052,0.6236316606467388,-0.2075946583662125,0.3064178477300092,-0.1573325615125187,1.0299217888903085,-0.7028427666170877,-0.3596007501322808,-0.1033305308513701,-0.2859354580235412,-0.0631501734693759,-0.0895919598967607,1.7635924966018848,0.1576455291762168,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.45609800429576125,0.6812616873139117,0.1019363701908543,0.0,-0.4217877167339713,0,1,0
0.067331414288194,1.262611562288735,0.0474134845210136,0.6461833962946006,-0.5072842015265535,0.7160747836687131,0.4660205555073988,3.0734362225454244,1.6063035738361002,-0.2930252797528886,-0.9620923210859724,0.58836563403039,0.4216682624755312,1.7649715929291308,-0.1011970165020623,1.8128552750616136,1.0873340846696231,-0.2497186103722873,0.7813658143509358,1.2325988725051025,0.1699270886000248,-0.2076984745254433,1.6241531946670693,0.6236316606467388,0.5967709190824833,1.6198300320529118,2.369127320958816,1.2354474010665746,1.5764803717838884,3.003144138355552,-0.1033305308513701,-0.2859354580235412,-0.0631501734693759,-0.0895919598967607,0.6583338196718981,0.1576455291762168,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.7750054894350518,2.360140030086966,0.0,0.0,5.425805922331104,1,1,0
-0.8736160342204271,-0.0041468243023419,-0.0314640174320983,-0.7725524696579678,0.3912367840656859,-0.0763639659513075,-0.7306804803907072,-0.5670159496749859,0.1791646597657024,-0.2930252797528886,-0.2565791592407161,-0.1832800362028835,-0.4807141848603016,-0.7850250438866518,-0.1011970165020623,-1.0470299806238206,-0.8189290943998241,-0.2497186103722873,-1.0273628233099534,1.2325988725051025,0.1699270886000248,-0.2076984745254433,-0.925062116656052,0.6236316606467388,-0.3684677738559517,-1.0069943365928933,-0.8028802153057458,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.1033305308513701,-0.2859354580235412,-0.0631501734693759,-0.0895919598967607,-0.4469248572580886,-1.3635686845929975,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.449019264949837,-1.35485178664337,0.0,0.0,-2.192469913944881,0,0,0
1.4787525870511256,-0.051063801583493,-0.4571742651115151,1.3555513292708847,-0.5072842015265535,0.4519285337953729,0.0352081825840806,-0.5670159496749859,1.5514136156026237,-0.2930252797528886,0.0756947814993078,1.5665399983555104,1.4846441962016397,-0.7850250438866518,-0.1011970165020623,0.4767927782797523,1.0873340846696231,-0.2497186103722873,0.7813658143509358,-0.7563210328804112,-1.0458012732222095,-0.2076984745254433,-0.925062116656052,0.6236316606467388,0.2750246881030049,0.3064178477300092,0.4231959041288725,0.160390352759951,-0.2884203778169101,3.283372879062871,-0.1033305308513701,-0.2859354580235412,-0.0631501734693759,-0.0895919598967607,2.132012055578547,-1.3635686845929975,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.2661591506704983,1.3656800773942095,0.0,0.0,2.7660768651310006,1,1,0
1.4787525870511256,-0.051063801583493,-0.7281730137832201,-0.0631845366816835,-0.5072842015265535,1.079275877244556,0.9447009698666412,0.3780476710704047,0.4843528275438337,-0.2930252797528886,-0.8528515734454166,-0.4624342051402149,-0.7942538487651248,-0.7850250438866518,-0.1011970165020623,-1.2901301094761417,1.0873340846696231,-0.2497186103722873,-1.0273628233099534,-0.7563210328804112,-2.2615296350444445,-0.2076984745254433,-2.1996697723176126,-0.924311211315702,1.039171986679266,0.3064178477300092,-0.2455728882900102,0.5240125896871913,-0.7028427666170877,-0.3596007501322808,-0.1033305308513701,-0.2859354580235412,-0.0631501734693759,-0.0895919598967607,-0.4469248572580886,1.6788597429454315,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-2.0417130977919915,-0.4430485602666795,0.5995838657008754,0.7341587730787903,-0.9276969159370885,0,0,0
-0.8736160342204271,0.042770152978809,-0.2597268848205256,-1.4819204026342518,1.2897577696579254,-0.0433456847171399,-0.682812438954783,-0.5670159496749859,-0.5497739855748701,-0.2930252797528886,0.2554868453243892,-0.4261214677174726,-0.7534682014279122,-0.7850250438866518,-0.1011970165020623,-1.2585073284872217,-0.8189290943998241,-0.2497186103722873,-1.0273628233099534,-0.7563210328804112,0.1699270886000248,-0.2076984745254433,-0.925062116656052,-0.924311211315702,0.636989197954918,0.3064178477300092,-0.0458710961093716,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.1033305308513701,-0.2859354580235412,-0.0631501734693759,-0.0895919598967607,0.2899142606952358,0.9182526360608242,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.9646147130320366,-2.3493117393361267,0.9615983207779641,1.6010650750156072,-2.192469913944881,0,0,0
-0.1679054478389612,-0.426399619832701,-0.2531326242070821,-1.4819204026342518,0.3912367840656859,-0.5716381844638204,-0.5870763560829345,-0.5670159496749859,-0.9691332664786332,-0.2930252797528886,0.8654143529841593,-0.2513664188705253,-0.4144375079373308,0.3184959160528405,-0.1011970165020623,-0.0607944985318842,-0.8189290943998241,-0.2497186103722873,0.7813658143509358,-0.7563210328804112,1.3856554504222591,-0.2076984745254433,0.3495455390055087,-0.924311211315702,-0.8108688414527344,-1.0069943365928933,0.3488882605267744,-0.7407604083206012,-0.7028427666170877,-0.3596007501322808,-0.1033305308513701,2.4911134245305653,-0.0631501734693759,-0.0895919598967607,-0.4469248572580886,0.1576455291762168,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.34730801075501566,-0.5405831016752376,0.7292837136400372,0.7447218852591513,0.5845789686092255,1,0,0
-0.8736160342204271,0.7934417894772251,0.3953875445842605,2.064919262247169,-0.5072842015265535,1.1783307209470586,1.1361731356103382,1.3342954766766877,1.7402350719257835,-0.2930252797528886,-0.2201655766938641,1.4666799704429692,1.3724836660243045,-0.7850250438866518,-0.1011970165020623,0.3898301305602228,1.0873340846696231,-0.2497186103722873,0.7813658143509358,-0.7563210328804112,0.1699270886000248,-0.2076984745254433,0.986849366836289,0.6236316606467388,1.1598268232965705,1.6198300320529118,1.370618360055623,1.8441194063578248,0.2444084077833181,-0.3596007501322808,-0.1033305308513701,-0.2859354580235412,-0.0631501734693759,-0.0895919598967607,-1.5521835341880752,0.9182526360608242,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.054138592580622,1.3656800773942095,0.0,0.0,1.3396610751339508,1,1,0
-0.8736160342204271,-0.426399619832701,-0.4068296215819564,-1.4819204026342518,0.3912367840656859,-0.0433456847171399,-0.682812438954783,-0.5670159496749859,-0.1457838929764805,1.119920782218517,-0.7071972432580088,-0.4261214677174726,-0.7534682014279122,-0.7850250438866518,-0.1011970165020623,-1.2585073284872217,-0.8189290943998241,-0.2497186103722873,-1.0273628233099534,-0.7563210328804112,0.1699270886000248,-0.2076984745254433,-0.925062116656052,-0.924311211315702,0.4358978035927441,0.3064178477300092,0.869041765741461,0.0181033904840743,-0.7028427666170877,-0.3596007501322808,-0.1033305308513701,-0.2859354580235412,-0.0631501734693759,0.7917681379006543,1.7635924966018848,0.9182526360608242,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.9646147130320366,-2.3493117393361267,0.9615983207779641,1.6010650750156072,-1.4336061151402055,1,0,0
